ids,target,mu,v,alpha,beta,var,SD,error
4037.0,-56.295928955078125,-56.31301498413086,1.2628155946731567,1.1183321475982666,0.013175098225474358,0.29693102836608887,0.5449137806718498,0.017086029052734375
11959.0,-44.46852111816406,-44.44666290283203,0.9542862772941589,1.390866756439209,0.010495702736079693,0.16774596273899078,0.4095680196731561,-0.02185821533203125
7024.0,-50.70743942260742,-50.6339111328125,1.157618522644043,1.2791450023651123,0.010990087874233723,0.18441782891750336,0.4294389699567371,-0.07352828979492188
7299.0,-51.91741943359375,-51.879417419433594,1.1787514686584473,1.2730411291122437,0.00986663531512022,0.17508921027183533,0.4184366263507956,-0.03800201416015625
17457.0,-40.00455856323242,-40.11699295043945,0.890078604221344,1.4949941635131836,0.010464088059961796,0.15411201119422913,0.3925710269419142,0.11243438720703125
14963.0,-39.36735153198242,-39.314640045166016,0.8913811445236206,1.5022881031036377,0.011367671191692352,0.1593410223722458,0.3991754280667158,-0.05271148681640625
19819.0,-40.56224822998047,-40.5440559387207,0.8902381062507629,1.496387004852295,0.010293962433934212,0.15262581408023834,0.39067353900698004,-0.018192291259765625
4291.0,-56.64585876464844,-56.511810302734375,1.2752563953399658,1.1337991952896118,0.011400317773222923,0.2584835886955261,0.5084128132684366,-0.1340484619140625
2129.0,-53.971248626708984,-54.01448440551758,1.25194251537323,1.136542797088623,0.014454535208642483,0.29078730940818787,0.5392469836801944,0.04323577880859375
8648.0,-49.89522933959961,-49.987098693847656,1.1444706916809082,1.2745161056518555,0.012106509879231453,0.19630132615566254,0.4430590549302232,0.09186935424804688
16941.0,-40.27082824707031,-40.25241470336914,0.8814558982849121,1.4865920543670654,0.010334196500480175,0.1552228182554245,0.3939832715426183,-0.018413543701171875
4293.0,-56.46918869018555,-56.60626983642578,1.2797414064407349,1.1339279413223267,0.011338086798787117,0.25720131397247314,0.5071501887729838,0.13708114624023438
17749.0,-40.1373291015625,-39.99332046508789,0.8740119934082031,1.4874520301818848,0.010717097669839859,0.15860393643379211,0.3982510972160555,-0.14400863647460938
16591.0,-41.42084884643555,-41.276065826416016,0.8963247537612915,1.485718011856079,0.00903045292943716,0.1440223753452301,0.3795028001810133,-0.14478302001953125
2893.0,-56.79990005493164,-56.86722183227539,1.2819981575012207,1.1219896078109741,0.012056454084813595,0.2776544690132141,0.5269292827441023,0.06732177734375
2851.0,-55.78226089477539,-55.78423309326172,1.256946325302124,1.1310449838638306,0.012674611061811447,0.2773950695991516,0.5266830826969399,0.001972198486328125
15795.0,-42.683448791503906,-42.64677810668945,0.8862672448158264,1.4718525409698486,0.007785215973854065,0.13644255697727203,0.3693813164972912,-0.036670684814453125
16698.0,-42.72003173828125,-42.6767463684082,0.8865749835968018,1.4723503589630127,0.007762149907648563,0.13614483177661896,0.3689780911878359,-0.043285369873046875
14590.0,-42.664268493652344,-42.97993087768555,0.9505277872085571,1.4096453189849854,0.011873994953930378,0.17462724447250366,0.417884247696062,0.3156623840332031
9245.0,-50.77791976928711,-50.91213607788086,1.1519629955291748,1.2806529998779297,0.01096709631383419,0.18417967855930328,0.4291615995861038,0.13421630859375
18288.0,-39.61180877685547,-39.67630386352539,0.8812835812568665,1.489210605621338,0.010945872403681278,0.15933802723884583,0.39917167639857143,0.06449508666992188
2904.0,-57.487640380859375,-57.522544860839844,1.2816756963729858,1.1236823797225952,0.011177306063473225,0.2655373215675354,0.5153031356080956,0.03490447998046875
12250.0,-45.01625061035156,-45.081199645996094,0.9925270080566406,1.3751133680343628,0.010880783200263977,0.17095334827899933,0.4134650508555703,0.06494903564453125
4815.0,-51.211360931396484,-51.203426361083984,1.155685305595398,1.2744030952453613,0.010643383488059044,0.18320003151893616,0.4280187280002315,-0.0079345703125
1114.0,-55.223880767822266,-55.244056701660156,1.2554742097854614,1.1300727128982544,0.013368376530706882,0.2861161231994629,0.5348982363024418,0.020175933837890625
7381.0,-49.917991638183594,-49.8906135559082,1.1471034288406372,1.2779178619384766,0.012112044729292393,0.194916769862175,0.44149379368477537,-0.027378082275390625
7498.0,-51.174171447753906,-51.107540130615234,1.166598916053772,1.2737107276916504,0.010688084177672863,0.1829545646905899,0.4277318841173638,-0.06663131713867188
2735.0,-55.3211784362793,-55.207759857177734,1.256361484527588,1.126992106437683,0.013687445782124996,0.29289743304252625,0.5411999935721786,-0.1134185791015625
1159.0,-54.735660552978516,-54.82198715209961,1.2478787899017334,1.127472996711731,0.01411384902894497,0.2978704571723938,0.5457750976110891,0.08632659912109375
5286.0,-51.00825881958008,-51.19198989868164,1.150648593902588,1.2768831253051758,0.010635835118591785,0.1827116310596466,0.4274478109192356,0.1837310791015625
12059.0,-44.27116012573242,-44.464149475097656,0.9761230945587158,1.388027310371399,0.011051279492676258,0.17081375420093536,0.41329620637133285,0.19298934936523438
17285.0,-40.834251403808594,-40.55031204223633,0.8970901966094971,1.497544288635254,0.009887882508337498,0.1488393247127533,0.38579699935685513,-0.2839393615722656
11772.0,-45.136959075927734,-45.21538162231445,0.9733785390853882,1.3928589820861816,0.010289125144481659,0.16403253376483917,0.4050093008374489,0.07842254638671875
16761.0,-41.574588775634766,-41.5285530090332,0.889683723449707,1.4822049140930176,0.008863864466547966,0.14374008774757385,0.379130700085833,-0.0460357666015625
17782.0,-42.40385818481445,-42.47994613647461,0.888451874256134,1.474252462387085,0.007955058477818966,0.1374041885137558,0.370680709659615,0.07608795166015625
8177.0,-51.80155944824219,-51.6807861328125,1.1557133197784424,1.2734295129776,0.01030115969479084,0.18054908514022827,0.42491067901410556,-0.1207733154296875
5819.0,-51.60525131225586,-51.560855865478516,1.161785364151001,1.2763550281524658,0.010352129116654396,0.17956356704235077,0.4237494153888012,-0.04439544677734375
13412.0,-46.47690963745117,-46.2429313659668,0.9872167110443115,1.3649522066116333,0.009784476831555367,0.16479520499706268,0.4059497567397506,-0.233978271484375
3556.0,-54.97359085083008,-55.18996810913086,1.249353051185608,1.1287341117858887,0.013580904342234135,0.2905861735343933,0.539060454433817,0.21637725830078125
9792.0,-50.44429016113281,-50.3611946105957,1.1373600959777832,1.2743576765060425,0.011674418114125729,0.19342386722564697,0.43979980357618054,-0.08309555053710938
5862.0,-51.92232131958008,-51.88450241088867,1.1779214143753052,1.2756214141845703,0.009787428192794323,0.17362795770168304,0.41668688208495724,-0.03781890869140625
2476.0,-55.414188385009766,-55.487552642822266,1.2482393980026245,1.1336140632629395,0.012660486623644829,0.27551811933517456,0.5248981990207001,0.0733642578125
8233.0,-51.472190856933594,-51.43291091918945,1.1650384664535522,1.270711064338684,0.01057508960366249,0.18311288952827454,0.42791691895539086,-0.039279937744140625
509.0,-55.70069122314453,-55.772701263427734,1.2635905742645264,1.1238279342651367,0.013058265671133995,0.28888848423957825,0.5374834734571643,0.07201004028320312
14710.0,-44.88975143432617,-44.83869552612305,0.9855058193206787,1.3931958675384521,0.010845878161489964,0.16730090975761414,0.40902433883280603,-0.051055908203125
17787.0,-39.96479034423828,-40.00224685668945,0.8800873160362244,1.4881460666656494,0.010710729286074638,0.1578962206840515,0.39736157424196356,0.037456512451171875
16878.0,-42.94002151489258,-42.89423751831055,0.8856040835380554,1.471970796585083,0.007587069179862738,0.1347285509109497,0.3670538801197308,-0.04578399658203125
3814.0,-54.31502914428711,-54.35185241699219,1.2525701522827148,1.1334260702133179,0.014370284974575043,0.2932319641113281,0.5415089695575948,0.036823272705078125
1234.0,-55.667320251464844,-55.86005401611328,1.2778228521347046,1.1242070198059082,0.012969661504030228,0.28586167097091675,0.5346603323334514,0.1927337646484375
19086.0,-40.81809997558594,-40.841705322265625,0.8946423530578613,1.4877009391784668,0.009348664432764053,0.14637714624404907,0.3825926636045823,0.0236053466796875
14054.0,-45.54269027709961,-45.58201217651367,0.9742157459259033,1.3729431629180908,0.010379854589700699,0.16902336478233337,0.4111245125048291,0.0393218994140625
6141.0,-49.323001861572266,-49.39807891845703,1.1275551319122314,1.2815628051757812,0.012632235884666443,0.19947275519371033,0.4466237288744412,0.07507705688476562
4538.0,-53.69169998168945,-53.67686462402344,1.2491381168365479,1.1486132144927979,0.013863460160791874,0.2732762396335602,0.5227582994401525,-0.014835357666015625
9357.0,-49.59675979614258,-49.617855072021484,1.1381233930587769,1.2915610074996948,0.012041731737554073,0.19049565494060516,0.43645807924771557,0.02109527587890625
8024.0,-51.5695686340332,-51.52952575683594,1.1592117547988892,1.2745121717453003,0.010421854443848133,0.18097154796123505,0.4254075081157302,-0.040042877197265625
5700.0,-49.63679122924805,-49.79155349731445,1.1304523944854736,1.2937650680541992,0.011668880470097065,0.18745127320289612,0.43295643337741974,0.15476226806640625
6122.0,-50.22105026245117,-50.62540817260742,1.1552979946136475,1.2734224796295166,0.011305791325867176,0.18918485939502716,0.43495385892646954,0.40435791015625
14098.0,-46.29227066040039,-46.325836181640625,0.9886777400970459,1.3699381351470947,0.009342641569674015,0.15982434153556824,0.3997803666209338,0.033565521240234375
447.0,-53.4851188659668,-53.48744583129883,1.2393968105316162,1.1467822790145874,0.014322340488433838,0.280585378408432,0.5297031040200085,0.00232696533203125
19125.0,-40.64025115966797,-40.6365852355957,0.8832862973213196,1.487182378768921,0.009916801005601883,0.15180611610412598,0.38962304359999805,-0.003665924072265625
11365.0,-44.137840270996094,-44.22275161743164,0.9832326769828796,1.3825501203536987,0.011798127554357052,0.17710638046264648,0.4208400889443002,0.08491134643554688
7507.0,-51.959861755371094,-52.00236892700195,1.1781052350997925,1.2742209434509277,0.009632772766053677,0.17267651855945587,0.41554364218389367,0.042507171630859375
3138.0,-55.751468658447266,-55.75321960449219,1.2543824911117554,1.1295714378356934,0.012813497334718704,0.2807787358760834,0.5298855875338405,0.001750946044921875
7050.0,-50.147300720214844,-50.235164642333984,1.1422938108444214,1.2740901708602905,0.011745700612664223,0.19368848204612732,0.440100536293842,0.08786392211914062
14747.0,-44.72697830200195,-44.72396469116211,0.962157130241394,1.3888628482818604,0.010012520477175713,0.16358762979507446,0.40445967635238306,-0.00301361083984375
16103.0,-39.18532180786133,-39.30792999267578,0.8905341625213623,1.5014872550964355,0.011314514093101025,0.15917055308818817,0.3989618441507761,0.12260818481445312
10278.0,-45.78507995605469,-45.68186950683594,0.9690072536468506,1.380257248878479,0.00985164474695921,0.1635129302740097,0.4043673209768684,-0.10321044921875
13039.0,-45.71065139770508,-45.57389831542969,0.9796551465988159,1.379686951637268,0.010154726915061474,0.16522839665412903,0.40648295985702654,-0.13675308227539062
3296.0,-55.179931640625,-55.16078567504883,1.255812644958496,1.1364482641220093,0.012762299738824368,0.27290910482406616,0.5224070298379092,-0.019145965576171875
4402.0,-56.48046112060547,-56.37613296508789,1.2684602737426758,1.1252471208572388,0.012236053124070168,0.27752259373664856,0.5268041322319412,-0.10432815551757812
9156.0,-49.602169036865234,-49.691368103027344,1.1390362977981567,1.2861095666885376,0.01198637206107378,0.19178247451782227,0.43792975979924254,0.08919906616210938
3289.0,-55.84014129638672,-55.74882125854492,1.2566622495651245,1.1271095275878906,0.012899879366159439,0.2841806411743164,0.5330859603988051,-0.09132003784179688
12124.0,-45.815399169921875,-45.734928131103516,0.969323456287384,1.390169382095337,0.0092791011556983,0.15663614869117737,0.39577284986615413,-0.08047103881835938
14750.0,-43.63085174560547,-43.76249694824219,0.9699945449829102,1.3871088027954102,0.01209426112473011,0.17946861684322357,0.42363736478646874,0.13164520263671875
5604.0,-50.320960998535156,-50.33730697631836,1.1618868112564087,1.2758229970932007,0.01144003588706255,0.18893679976463318,0.4346686091318686,0.016345977783203125
6385.0,-51.12314987182617,-50.944637298583984,1.1604804992675781,1.2720096111297607,0.011003765277564526,0.1867065727710724,0.4320955597678277,-0.1785125732421875
16272.0,-40.85636901855469,-40.7198371887207,0.8849081993103027,1.4866101741790771,0.00979179609566927,0.150796577334404,0.3883253498477842,-0.13653182983398438
4344.0,-55.7423095703125,-55.6705436706543,1.2587114572525024,1.12162184715271,0.013576200231909752,0.29779693484306335,0.5457077375693544,-0.07176589965820312
18315.0,-40.88254928588867,-40.80039978027344,0.8981156349182129,1.4898457527160645,0.00955059565603733,0.1473395824432373,0.3838483847083863,-0.08214950561523438
11052.0,-47.12110900878906,-47.1090202331543,0.9852345585823059,1.3637034893035889,0.008812819607555866,0.1568244844675064,0.39601071256660014,-0.012088775634765625
1436.0,-53.93233108520508,-54.197513580322266,1.2377134561538696,1.1265740394592285,0.015109610743820667,0.31055909395217896,0.5572782912981439,0.2651824951171875
6862.0,-50.548770904541016,-50.69583511352539,1.1594244241714478,1.2814569473266602,0.01097558531910181,0.1833946406841278,0.42824600486651104,0.147064208984375
10743.0,-45.29835891723633,-45.19454574584961,0.9593663215637207,1.3854098320007324,0.009900984354317188,0.16363853216171265,0.40452259783813393,-0.10381317138671875
15027.0,-37.10272979736328,-37.21184158325195,0.8761526942253113,1.506273865699768,0.01415028516203165,0.17860761284828186,0.4226199390093679,0.10911178588867188
6511.0,-50.80216979980469,-51.02708053588867,1.1458747386932373,1.2723804712295532,0.01112319529056549,0.18878096342086792,0.4344893133563447,0.22491073608398438
18068.0,-41.341880798339844,-41.305049896240234,0.8900995850563049,1.483571171760559,0.008995247073471546,0.1445629596710205,0.3802143601588721,-0.036830902099609375
709.0,-53.30236053466797,-53.190242767333984,1.228791356086731,1.1409003734588623,0.015384221449494362,0.2980867028236389,0.545973170424737,-0.11211776733398438
7227.0,-47.91312026977539,-47.921878814697266,1.1160593032836914,1.2890853881835938,0.014296486973762512,0.21050284802913666,0.4588058936294701,0.008758544921875
3034.0,-55.64971160888672,-55.55936050415039,1.261598825454712,1.1299020051956177,0.012803728692233562,0.2795114815235138,0.5286884541235167,-0.09035110473632812
15739.0,-41.43608093261719,-41.358463287353516,0.8854137659072876,1.4824515581130981,0.00912531279027462,0.14615842700004578,0.3823067184866698,-0.07761764526367188
16921.0,-40.91421890258789,-40.90311813354492,0.8822134733200073,1.484781265258789,0.009525680914521217,0.14924104511737823,0.3863172855534402,-0.01110076904296875
10314.0,-45.737518310546875,-45.693851470947266,0.975704550743103,1.3841649293899536,0.00970420055091381,0.16090215742588043,0.4011261116231159,-0.043666839599609375
1187.0,-54.79084014892578,-54.96015548706055,1.2461743354797363,1.128192663192749,0.013936584815382957,0.29536375403404236,0.5434737841276637,0.16931533813476562
6921.0,-51.032161712646484,-51.071292877197266,1.14741051197052,1.276525855064392,0.01100058201700449,0.18620038032531738,0.43150942089984246,0.03913116455078125
5010.0,-49.647918701171875,-49.88029861450195,1.1452209949493408,1.2871856689453125,0.012005453929305077,0.19105713069438934,0.43710082440369447,0.23237991333007812
14689.0,-46.117698669433594,-46.06645202636719,0.9754282236099243,1.3787057399749756,0.00927827414125204,0.1584838479757309,0.398100298889276,-0.05124664306640625
1785.0,-56.26559066772461,-56.23641586303711,1.268681287765503,1.1372261047363281,0.011416465044021606,0.2560773491859436,0.5060408572298719,-0.0291748046875
8788.0,-52.273189544677734,-52.412113189697266,1.1711989641189575,1.2714804410934448,0.009607152082026005,0.1738251894712448,0.41692348155416337,0.13892364501953125
17061.0,-40.25440979003906,-40.352718353271484,0.8736311793327332,1.4788697957992554,0.010129355825483799,0.1556030660867691,0.3944655448664295,0.09830856323242188
9470.0,-48.670101165771484,-48.744876861572266,1.1206525564193726,1.2783050537109375,0.013609246350824833,0.2088916003704071,0.45704660634382477,0.07477569580078125
10162.0,-44.960941314697266,-44.99814224243164,0.9486775994300842,1.3871222734451294,0.010315672494471073,0.16759666800498962,0.40938572032374265,0.037200927734375
18590.0,-38.78255844116211,-38.669227600097656,0.8640282154083252,1.4834880828857422,0.01231424231082201,0.17169079184532166,0.41435587584264044,-0.11333084106445312
13620.0,-45.534690856933594,-45.4937744140625,0.9858365058898926,1.3837507963180542,0.010079200379550457,0.1632247269153595,0.4040108004934515,-0.04091644287109375
8191.0,-51.31848907470703,-51.32259750366211,1.1539974212646484,1.2738893032073975,0.010578982532024384,0.18294982612133026,0.4277263448997855,0.004108428955078125
16436.0,-40.27233123779297,-40.17015838623047,0.8913722038269043,1.4925789833068848,0.010124516673386097,0.15185169875621796,0.3896815350465274,-0.1021728515625
15141.0,-39.18758010864258,-39.230525970458984,0.8702725172042847,1.4894113540649414,0.011506620794534683,0.16436496376991272,0.40541949110755976,0.04294586181640625
4930.0,-50.50257110595703,-50.62295150756836,1.1575464010238647,1.2763571739196777,0.011273376643657684,0.18772514164447784,0.4332725950766767,0.12038040161132812
13271.0,-45.93925857543945,-46.10132598876953,0.9845503568649292,1.3745293617248535,0.009546108543872833,0.16089823842048645,0.40112122658927746,0.16206741333007812
13254.0,-47.17306137084961,-47.150936126708984,0.9959392547607422,1.368784785270691,0.00863579474389553,0.15333744883537292,0.39158325913574615,-0.022125244140625
13034.0,-45.64527130126953,-45.86461639404297,0.9913499355316162,1.3720308542251587,0.00982591137290001,0.16322378814220428,0.40400963867487655,0.2193450927734375
2050.0,-55.00714111328125,-55.2595100402832,1.2568073272705078,1.1272557973861694,0.01369144394993782,0.2925845980644226,0.5409108966035188,0.2523689270019531
15694.0,-39.348670959472656,-39.37199020385742,0.8865694999694824,1.4993075132369995,0.011366020888090134,0.1602373570203781,0.40029658632116527,0.023319244384765625
143.0,-56.37123107910156,-56.289852142333984,1.2658456563949585,1.1281328201293945,0.01191652100533247,0.2710529565811157,0.5206274642977603,-0.08137893676757812
19135.0,-40.92927169799805,-40.94840621948242,0.8830883502960205,1.4865622520446777,0.009641509503126144,0.14979635179042816,0.3870353366172502,0.019134521484375
785.0,-56.66815948486328,-56.65146255493164,1.2704241275787354,1.1312497854232788,0.0113101527094841,0.26044172048568726,0.5103349101185292,-0.016696929931640625
10180.0,-45.939109802246094,-45.88861083984375,0.9844125509262085,1.3744655847549438,0.010021372698247433,0.1648804098367691,0.40605468823394847,-0.05049896240234375
6708.0,-51.01216125488281,-51.167423248291016,1.154762625694275,1.2762194871902466,0.010765687562525272,0.18371616303920746,0.42862123493733656,0.15526199340820312
13692.0,-46.4105110168457,-46.279666900634766,0.9808708429336548,1.3732495307922363,0.009119406342506409,0.15782570838928223,0.39727283872583363,-0.1308441162109375
6618.0,-51.47182846069336,-51.40252685546875,1.1561096906661987,1.2710663080215454,0.010579925961792469,0.18374012410640717,0.4286491853560522,-0.06930160522460938
19277.0,-40.56964874267578,-40.66676712036133,0.870023787021637,1.4761879444122314,0.009716951288282871,0.1531476229429245,0.3913408015309987,0.09711837768554688
5218.0,-51.03921890258789,-50.958526611328125,1.1577980518341064,1.2763621807098389,0.010891749523580074,0.1844986230134964,0.42953302901348156,-0.08069229125976562
4565.0,-53.424991607666016,-53.74513626098633,1.241862177848816,1.1225244998931885,0.01629345864057541,0.32723402976989746,0.5720437306446925,0.3201446533203125
7948.0,-52.0926399230957,-52.09406661987305,1.1683719158172607,1.2712526321411133,0.00988988857716322,0.17665185034275055,0.42029971489729867,0.00142669677734375
15558.0,-41.231048583984375,-41.23942184448242,0.8897650837898254,1.4903030395507812,0.00938976276665926,0.14670918881893158,0.3830263552536974,0.008373260498046875
19733.0,-37.17359924316406,-37.0812873840332,0.8709298372268677,1.5029829740524292,0.014291434548795223,0.18062159419059753,0.42499599314652076,-0.09231185913085938
16763.0,-38.52927017211914,-38.609413146972656,0.873478889465332,1.4998323917388916,0.012908587232232094,0.17194950580596924,0.41466794644145,0.08014297485351562
12732.0,-45.39030075073242,-45.42692947387695,0.9701354503631592,1.3807666301727295,0.009964130818843842,0.16423816978931427,0.40526308712898373,0.03662872314453125
19190.0,-39.27342987060547,-39.47209167480469,0.8857322931289673,1.4880080223083496,0.011087474413216114,0.16015909612178802,0.40019882074012664,0.19866180419921875
6510.0,-51.26551818847656,-51.3399658203125,1.166648030281067,1.27213454246521,0.010553267784416676,0.18231891095638275,0.42698818596816324,0.0744476318359375
10206.0,-43.71525955200195,-43.79059600830078,0.9578351974487305,1.406004786491394,0.011508505791425705,0.17202775180339813,0.41476228348705735,0.07533645629882812
11899.0,-43.86273956298828,-43.883846282958984,0.9516222476959229,1.3923684358596802,0.011248151771724224,0.17356464266777039,0.4166109008028599,0.021106719970703125
11677.0,-46.170501708984375,-46.168663024902344,0.9828587770462036,1.3709843158721924,0.009926714934408665,0.16499829292297363,0.4061998189597992,-0.00183868408203125
9786.0,-50.940670013427734,-51.11516189575195,1.164858341217041,1.2758793830871582,0.010549728758633137,0.18118591606616974,0.4256593897310028,0.17449188232421875
4477.0,-55.428218841552734,-55.39790344238281,1.2457225322723389,1.1291007995605469,0.0131310960277915,0.285742849111557,0.5345492017687025,-0.030315399169921875
6843.0,-51.61885070800781,-51.52727508544922,1.1613315343856812,1.2691352367401123,0.01049310714006424,0.18322665989398956,0.42804983342362085,-0.09157562255859375
12199.0,-45.086891174316406,-45.18760299682617,0.9583089351654053,1.3819266557693481,0.010027509182691574,0.1655212640762329,0.4068430459971424,0.10071182250976562
18289.0,-40.964111328125,-40.77009963989258,0.8849408626556396,1.4833366870880127,0.009518478065729141,0.1491769552230835,0.38623432683163145,-0.19401168823242188
4881.0,-50.98516845703125,-51.05710220336914,1.1516611576080322,1.2739088535308838,0.010961436666548252,0.18640963733196259,0.4317518237737538,0.07193374633789062
15452.0,-42.15325927734375,-42.18427658081055,0.8806291222572327,1.4726626873016357,0.00827042106539011,0.14095862209796906,0.3754445659454523,0.031017303466796875
4606.0,-54.41883850097656,-54.6431770324707,1.255677342414856,1.1304948329925537,0.013966327533125877,0.2919479310512543,0.5403220623399106,0.22433853149414062
8421.0,-50.40773010253906,-50.569087982177734,1.1543543338775635,1.2736819982528687,0.011387825012207031,0.18985746800899506,0.43572636827370803,0.16135787963867188
9246.0,-49.288238525390625,-49.45814895629883,1.1514707803726196,1.2879080772399902,0.012281389907002449,0.19247324764728546,0.43871773117493834,0.16991043090820312
16647.0,-41.20396041870117,-41.17915725708008,0.8746377229690552,1.480483889579773,0.009506669826805592,0.1504044532775879,0.3878201300572056,-0.02480316162109375
18982.0,-42.747108459472656,-42.677371978759766,0.8977299332618713,1.480813980102539,0.007821883074939251,0.1346152424812317,0.3668994991564198,-0.06973648071289062
15172.0,-39.23408126831055,-39.24165344238281,0.8828958868980408,1.4968456029891968,0.011418468318879604,0.1613386571407318,0.4016698359856411,0.007572174072265625
18805.0,-38.62936019897461,-38.61391067504883,0.8907113075256348,1.5040165185928345,0.011992497369647026,0.16344210505485535,0.40427973614176527,-0.01544952392578125
5034.0,-51.31629180908203,-51.24134826660156,1.155582070350647,1.2754676342010498,0.0106009216979146,0.18248875439167023,0.42718702507411227,-0.07494354248046875
18020.0,-40.72092819213867,-40.87310791015625,0.8765869140625,1.483431100845337,0.009718131273984909,0.15143512189388275,0.38914665859272485,0.15217971801757812
10203.0,-44.70243835449219,-44.59452438354492,0.9621490836143494,1.3818620443344116,0.010843401774764061,0.17179414629936218,0.4144805740916722,-0.10791397094726562
12242.0,-45.29133987426758,-45.14995574951172,0.9670937657356262,1.3764727115631104,0.010438133962452412,0.16932083666324615,0.41148613179941573,-0.14138412475585938
